Year,Quarter,OriginAirportID,DestAirportID,RPCarrier,sample,passengers,records,fare_total,fare_square_total,fare_mean,fare_variance,low_support
2012,1,10397,11618,9L,primary,4.0,4,2210.77,1274936.0381,552.6925,13265.009968750004,True
2012,1,10397,11618,CP,broad_fare_bounds,1.0,1,219.81,48316.4361,219.81,0.0,True
2012,1,10397,11618,CP,primary,1.0,1,219.81,48316.4361,219.81,0.0,True
2012,1,10397,11618,DL,broad_fare_bounds,2781.0,938,742195.13,265232212.5557,266.88066522833515,24147.67440923024,False
2012,1,10397,11618,DL,primary,2774.0,937,742121.63,265231440.8057,267.527624369142,24042.323049331157,False
2012,1,10397,11618,EV,broad_fare_bounds,894.0,497,239230.29,87262825.1791,267.5954026845638,26002.124599781906,False
2012,1,10397,11618,EV,primary,893.0,496,239210.78,87262444.539,267.8732138857783,25962.244237711246,False
2012,1,10397,11618,G7,broad_fare_bounds,2.0,2,510.06,168069.3066,255.03,18994.352400000003,True
2012,1,10397,11618,G7,primary,2.0,2,510.06,168069.3066,255.03,18994.352400000003,True
2012,1,10397,11618,OH,broad_fare_bounds,3.0,3,416.03,61045.403699999995,138.67666666666665,1117.250022222226,True
2012,1,10397,11618,OH,primary,3.0,3,416.03,61045.403699999995,138.67666666666665,1117.250022222226,True
2012,1,10397,11618,S5,broad_fare_bounds,377.0,250,89670.56,29185065.0322,237.85294429708222,20839.94249186162,False
2012,1,10397,11618,S5,primary,377.0,250,89670.56,29185065.0322,237.85294429708222,20839.94249186162,False
2012,1,10397,11618,UA,broad_fare_bounds,356.0,238,92030.69,32366494.120699998,258.51317415730335,24088.057103688785,False
2012,1,10397,11618,UA,primary,356.0,238,92030.69,32366494.120699998,258.51317415730335,24088.057103688785,False
2012,1,10397,11618,US,broad_fare_bounds,13.0,13,3353.7,1128339.0614,257.9769230769231,20243.21957514793,True
2012,1,10397,11618,US,primary,13.0,13,3353.7,1128339.0614,257.9769230769231,20243.21957514793,True
2012,1,10397,11618,WN,broad_fare_bounds,3.0,3,433.0,62529.0,144.33333333333334,10.888888888886868,True
2012,1,10397,11618,WN,primary,3.0,3,433.0,62529.0,144.33333333333334,10.888888888886868,True
2012,1,10397,11618,YV,broad_fare_bounds,5.0,5,2009.86,895780.6989999999,401.972,17574.65101599999,True
2012,1,10397,11618,YV,primary,5.0,5,2009.86,895780.6989999999,401.972,17574.65101599999,True
2012,1,10397,11697,9E,broad_fare_bounds,3.0,3,602.19,147726.4731,200.73000000000002,8949.624799999998,True
2012,1,10397,11697,9E,primary,3.0,3,602.19,147726.4731,200.73000000000002,8949.624799999998,True
2012,1,10397,11697,DL,broad_fare_bounds,4995.0,1085,712312.63,122744620.4733,142.60513113113115,4237.27416732514,False
2012,1,10397,11697,DL,primary,4979.0,1082,712145.13,122742866.7233,143.02975095400683,4194.602558001843,False
2012,1,10397,11697,EV,broad_fare_bounds,19.0,19,4398.3,1199682.8338000001,231.48947368421054,9553.825352354572,True
2012,1,10397,11697,EV,primary,19.0,19,4398.3,1199682.8338000001,231.48947368421054,9553.825352354572,True
2012,1,10397,11697,FL,broad_fare_bounds,2953.0,748,371435.86,55939695.677600004,125.78254656281747,3122.0952665255154,False
2012,1,10397,11697,FL,primary,2953.0,748,371435.86,55939695.677600004,125.78254656281747,3122.0952665255154,False
2012,1,10397,11697,NK,broad_fare_bounds,3023.0,433,181457.14,13950580.2698,60.025517697651345,1011.7504139479988,False
2012,1,10397,11697,NK,primary,2915.0,419,180123.64,13933491.0198,61.79198627787307,961.6787405143918,False
2012,1,10397,11697,OH,broad_fare_bounds,1.0,1,277.4,76950.75999999998,277.4,0.0,True
2012,1,10397,11697,OH,primary,1.0,1,277.4,76950.75999999998,277.4,0.0,True
2012,1,10397,11697,US,broad_fare_bounds,2.0,2,511.83000000000004,180922.4549,255.91500000000002,24968.740224999994,True
2012,1,10397,11697,US,primary,2.0,2,511.83000000000004,180922.4549,255.91500000000002,24968.740224999994,True
2012,1,10397,12173,AA,broad_fare_bounds,1.0,1,555.25,308302.5625,555.25,0.0,True
2012,1,10397,12173,AA,primary,1.0,1,555.25,308302.5625,555.25,0.0,True
2012,1,10397,12173,DL,broad_fare_bounds,346.0,254,208519.28,157402449.682,602.6568786127168,91725.06146424537,False
2012,1,10397,12173,DL,primary,346.0,254,208519.28,157402449.682,602.6568786127168,91725.06146424537,False
2012,1,10397,12173,UA,broad_fare_bounds,1.0,1,648.19,420150.2761000001,648.19,0.0,True
2012,1,10397,12173,UA,primary,1.0,1,648.19,420150.2761000001,648.19,0.0,True
2012,1,10397,12266,9E,broad_fare_bounds,203.0,167,47875.59,14559810.4855,235.8403448275862,16102.536113674207,False
2012,1,10397,12266,9E,primary,202.0,166,47862.29,14559633.5955,236.9420297029703,15935.868597365457,False
2012,1,10397,12266,9L,broad_fare_bounds,4.0,4,1135.85,329754.3309,283.9625,1803.88131875002,True
2012,1,10397,12266,9L,primary,4.0,4,1135.85,329754.3309,283.9625,1803.88131875002,True
2012,1,10397,12266,CP,broad_fare_bounds,2.0,2,234.5,27648.25,117.25,76.5625,True
2012,1,10397,12266,CP,primary,2.0,2,234.5,27648.25,117.25,76.5625,True
2012,1,10397,12266,DL,broad_fare_bounds,1481.0,716,324957.58,92928799.1878,219.41767724510467,14603.215247136883,False
2012,1,10397,12266,DL,primary,1476.0,711,324890.19,92927833.8993,220.1153048780488,14508.48961758997,False
2012,1,10397,12266,EV,broad_fare_bounds,556.0,416,122239.83,34352877.5459,219.85580935251798,13449.174075783805,False
2012,1,10397,12266,EV,primary,555.0,415,122221.08,34352525.9834,220.21816216216217,13400.404267252983,False
2012,1,10397,12266,OH,broad_fare_bounds,1.0,1,224.38,50346.384399999995,224.38,0.0,True
2012,1,10397,12266,OH,primary,1.0,1,224.38,50346.384399999995,224.38,0.0,True
2012,1,10397,12266,OO,broad_fare_bounds,684.0,422,159017.31,47094128.7647,232.48144736842104,14803.44207495192,False
2012,1,10397,12266,OO,primary,683.0,421,159003.76,47093945.162200004,232.80199121522696,14754.83634479055,False
2012,1,10397,12266,UA,broad_fare_bounds,97.0,84,18905.79,5337250.2635,194.90505154639177,17035.219474481877,False
2012,1,10397,12266,UA,primary,97.0,84,18905.79,5337250.2635,194.90505154639177,17035.219474481877,False
2012,1,10397,12266,YX,broad_fare_bounds,1.0,1,156.47,24482.8609,156.47,0.0,True
2012,1,10397,12266,YX,primary,1.0,1,156.47,24482.8609,156.47,0.0,True
2012,1,10397,12478,9E,broad_fare_bounds,10.0,10,2031.61,572810.1915,203.161,16006.62722899999,True
2012,1,10397,12478,9E,primary,10.0,10,2031.61,572810.1915,203.161,16006.62722899999,True
2012,1,10397,12478,CP,broad_fare_bounds,1.0,1,43.58,1899.2163999999998,43.58,0.0,True
2012,1,10397,12478,CP,primary,1.0,1,43.58,1899.2163999999998,43.58,0.0,True
2012,1,10397,12478,DL,broad_fare_bounds,1203.0,568,246845.24,67213111.0412,205.1913881961762,13767.74195842204,False
2012,1,10397,12478,DL,primary,1197.0,562,246769.26,67212106.1568,206.1564411027569,13649.986417409433,False
2012,1,10397,12478,EV,broad_fare_bounds,29.0,26,3961.25,622196.3453,136.5948275862069,2796.899466349587,True
2012,1,10397,12478,EV,primary,29.0,26,3961.25,622196.3453,136.5948275862069,2796.899466349587,True
2012,1,10397,12478,FL,broad_fare_bounds,1.0,1,50.43,2543.1849,50.43,0.0,True
2012,1,10397,12478,FL,primary,1.0,1,50.43,2543.1849,50.43,0.0,True
2012,1,10397,12478,MQ,broad_fare_bounds,1.0,1,192.59,37090.9081,192.59,0.0,True
