Year,Quarter,Origin,Dest,RPCarrier,passengers,records,fare_mean,fare_variance,sample,t100_passengers,seats,departures,scheduled_departures,load_factor,scheduled_minus_performed,performed_scheduled_ratio,Origin_risk,Origin_fixed,Dest_risk,Dest_fixed,risk,fixed_risk,route,route_carrier,route_carrier_season,period,pair
2024,4,ORD,SEA,UA,790.0,306,269.1886075949367,24993.256832238432,one_way,174321.0,192668.0,1155.0,1162.0,0.9047740154047377,7.0,0.9939759036144579,0.06884057971014493,0.07246376811594203,0.21739130434782608,0.2391304347826087,0.1431159420289855,0.15579710144927536,ORD-SEA,ORD-SEA_UA,ORD-SEA_UA_Q4,2024Q4,ORD-SEA
2024,4,SEA,ATL,DL,625.0,149,364.2144,42833.77163263998,one_way,135106.0,156325.0,834.0,838.0,0.8642635534943227,4.0,0.9952267303102625,0.21739130434782608,0.2391304347826087,0.09420289855072464,0.10869565217391304,0.15579710144927536,0.17391304347826086,SEA-ATL,SEA-ATL_DL,SEA-ATL_DL_Q4,2024Q4,ATL-SEA
2024,4,SEA,DEN,DL,480.0,108,175.76875,8032.9361067708305,one_way,217379.0,248881.0,1515.0,1524.0,0.8734254523246049,9.0,0.9940944881889764,0.21739130434782608,0.2391304347826087,0.0,0.0036231884057971015,0.10869565217391304,0.1213768115942029,SEA-DEN,SEA-DEN_DL,SEA-DEN_DL_Q4,2024Q4,DEN-SEA
2024,4,SEA,DEN,UA,659.0,237,219.74203338391501,16961.608718778858,one_way,217379.0,248881.0,1515.0,1524.0,0.8734254523246049,9.0,0.9940944881889764,0.21739130434782608,0.2391304347826087,0.0,0.0036231884057971015,0.10869565217391304,0.1213768115942029,SEA-DEN,SEA-DEN_UA,SEA-DEN_UA_Q4,2024Q4,DEN-SEA
2024,4,SEA,DEN,WN,401.0,138,184.96508728179552,9710.283070378908,one_way,217379.0,248881.0,1515.0,1524.0,0.8734254523246049,9.0,0.9940944881889764,0.21739130434782608,0.2391304347826087,0.0,0.0036231884057971015,0.10869565217391304,0.1213768115942029,SEA-DEN,SEA-DEN_WN,SEA-DEN_WN_Q4,2024Q4,DEN-SEA
2024,4,SEA,DFW,AA,847.0,264,279.82526564344744,39306.484225873966,one_way,211194.0,236203.0,1336.0,1366.0,0.8941207351303752,30.0,0.9780380673499268,0.21739130434782608,0.2391304347826087,0.09057971014492754,0.08333333333333333,0.1539855072463768,0.161231884057971,SEA-DFW,SEA-DFW_AA,SEA-DFW_AA_Q4,2024Q4,DFW-SEA
2024,4,SEA,DFW,DL,436.0,149,240.07798165137615,23338.08107482535,one_way,211194.0,236203.0,1336.0,1366.0,0.8941207351303752,30.0,0.9780380673499268,0.21739130434782608,0.2391304347826087,0.09057971014492754,0.08333333333333333,0.1539855072463768,0.161231884057971,SEA-DFW,SEA-DFW_DL,SEA-DFW_DL_Q4,2024Q4,DFW-SEA
2024,4,SEA,JFK,DL,1178.0,294,388.23005093378606,76733.18391867314,one_way,113044.0,130472.0,719.0,721.0,0.8664234471764056,2.0,0.9972260748959778,0.21739130434782608,0.2391304347826087,0.10869565217391304,0.12318840579710146,0.16304347826086957,0.18115942028985507,SEA-JFK,SEA-JFK_DL,SEA-JFK_DL_Q4,2024Q4,JFK-SEA
2024,4,SEA,LAX,DL,1590.0,219,215.4132075471698,16953.447498516674,one_way,246854.0,306228.0,1878.0,1900.0,0.8061117859895242,22.0,0.988421052631579,0.21739130434782608,0.2391304347826087,0.04710144927536232,0.036231884057971016,0.1322463768115942,0.13768115942028986,SEA-LAX,SEA-LAX_DL,SEA-LAX_DL_Q4,2024Q4,LAX-SEA
2024,4,SEA,LAX,UA,520.0,162,184.025,9775.170528846145,one_way,246854.0,306228.0,1878.0,1900.0,0.8061117859895242,22.0,0.988421052631579,0.21739130434782608,0.2391304347826087,0.04710144927536232,0.036231884057971016,0.1322463768115942,0.13768115942028986,SEA-LAX,SEA-LAX_UA,SEA-LAX_UA_Q4,2024Q4,LAX-SEA
2024,4,SEA,ORD,AA,349.0,136,228.67908309455586,23246.028817497405,one_way,174244.0,192623.0,1157.0,1171.0,0.9045856413823894,14.0,0.9880444064901793,0.21739130434782608,0.2391304347826087,0.06884057971014493,0.07246376811594203,0.1431159420289855,0.15579710144927536,SEA-ORD,SEA-ORD_AA,SEA-ORD_AA_Q4,2024Q4,ORD-SEA
2024,4,SEA,ORD,DL,859.0,209,230.64260768335274,18069.41941857834,one_way,174244.0,192623.0,1157.0,1171.0,0.9045856413823894,14.0,0.9880444064901793,0.21739130434782608,0.2391304347826087,0.06884057971014493,0.07246376811594203,0.1431159420289855,0.15579710144927536,SEA-ORD,SEA-ORD_DL,SEA-ORD_DL_Q4,2024Q4,ORD-SEA
2024,4,SEA,ORD,UA,705.0,274,262.97872340425533,28497.59245510788,one_way,174244.0,192623.0,1157.0,1171.0,0.9045856413823894,14.0,0.9880444064901793,0.21739130434782608,0.2391304347826087,0.06884057971014493,0.07246376811594203,0.1431159420289855,0.15579710144927536,SEA-ORD,SEA-ORD_UA,SEA-ORD_UA_Q4,2024Q4,ORD-SEA
2025,1,ATL,DEN,DL,4022.0,1017,270.7017652909,22367.092687932993,primary,193349.0,224629.0,1260.0,1281.0,0.8607481669775496,21.0,0.9836065573770492,0.15498154981549817,0.18081180811808117,0.014760147601476014,0.014760147601476014,0.08487084870848709,0.09778597785977859,ATL-DEN,ATL-DEN_DL,ATL-DEN_DL_Q1,2025Q1,ATL-DEN
2025,1,ATL,DEN,UA,1070.0,657,267.0940934579439,18234.520567168845,primary,193349.0,224629.0,1260.0,1281.0,0.8607481669775496,21.0,0.9836065573770492,0.15498154981549817,0.18081180811808117,0.014760147601476014,0.014760147601476014,0.08487084870848709,0.09778597785977859,ATL-DEN,ATL-DEN_UA,ATL-DEN_UA_Q1,2025Q1,ATL-DEN
2025,1,ATL,DEN,WN,1867.0,947,193.41797536154257,9432.766435001002,primary,193349.0,224629.0,1260.0,1281.0,0.8607481669775496,21.0,0.9836065573770492,0.15498154981549817,0.18081180811808117,0.014760147601476014,0.014760147601476014,0.08487084870848709,0.09778597785977859,ATL-DEN,ATL-DEN_WN,ATL-DEN_WN_Q1,2025Q1,ATL-DEN
2025,1,ATL,DFW,AA,3740.0,1310,269.0443770053476,19848.435363328448,primary,213804.0,275753.0,1506.0,1557.0,0.7753460524454856,51.0,0.9672447013487476,0.15498154981549817,0.18081180811808117,0.08118081180811808,0.1070110701107011,0.11808118081180813,0.14391143911439114,ATL-DFW,ATL-DFW_AA,ATL-DFW_AA_Q1,2025Q1,ATL-DFW
2025,1,ATL,DFW,DL,4145.0,1708,284.12843425814236,18199.475994050255,primary,213804.0,275753.0,1506.0,1557.0,0.7753460524454856,51.0,0.9672447013487476,0.15498154981549817,0.18081180811808117,0.08118081180811808,0.1070110701107011,0.11808118081180813,0.14391143911439114,ATL-DFW,ATL-DFW_DL,ATL-DFW_DL_Q1,2025Q1,ATL-DFW
2025,1,ATL,JFK,DL,2747.0,898,208.00574080815434,12993.632268572066,primary,123096.0,155742.0,898.0,895.0,0.7903840967754363,-3.0,1.0033519553072625,0.15498154981549817,0.18081180811808117,0.12915129151291513,0.12177121771217712,0.14206642066420666,0.15129151291512916,ATL-JFK,ATL-JFK_DL,ATL-JFK_DL_Q1,2025Q1,ATL-JFK
2025,1,ATL,LAX,AA,978.0,542,279.88535787321064,32201.478733665368,primary,212902.0,253751.0,1221.0,1230.0,0.8390193536183108,9.0,0.9926829268292683,0.15498154981549817,0.18081180811808117,0.0996309963099631,0.033210332103321034,0.12730627306273062,0.1070110701107011,ATL-LAX,ATL-LAX_AA,ATL-LAX_AA_Q1,2025Q1,ATL-LAX
2025,1,ATL,LAX,DL,4425.0,1595,463.20708474576276,99735.71481486852,primary,212902.0,253751.0,1221.0,1230.0,0.8390193536183108,9.0,0.9926829268292683,0.15498154981549817,0.18081180811808117,0.0996309963099631,0.033210332103321034,0.12730627306273062,0.1070110701107011,ATL-LAX,ATL-LAX_DL,ATL-LAX_DL_Q1,2025Q1,ATL-LAX
2025,1,ATL,LAX,WN,37.0,29,234.6081081081081,5944.210615339674,primary,212902.0,253751.0,1221.0,1230.0,0.8390193536183108,9.0,0.9926829268292683,0.15498154981549817,0.18081180811808117,0.0996309963099631,0.033210332103321034,0.12730627306273062,0.1070110701107011,ATL-LAX,ATL-LAX_WN,ATL-LAX_WN_Q1,2025Q1,ATL-LAX
2025,1,ATL,ORD,AA,185.0,137,202.52675675675675,16408.232390562458,primary,155606.0,195276.0,1277.0,1294.0,0.7968516356336672,17.0,0.9868624420401855,0.15498154981549817,0.18081180811808117,0.0996309963099631,0.08118081180811808,0.12730627306273062,0.13099630996309963,ATL-ORD,ATL-ORD_AA,ATL-ORD_AA_Q1,2025Q1,ATL-ORD
2025,1,ATL,ORD,DL,3971.0,1352,237.43821959204232,16980.940424908702,primary,155606.0,195276.0,1277.0,1294.0,0.7968516356336672,17.0,0.9868624420401855,0.15498154981549817,0.18081180811808117,0.0996309963099631,0.08118081180811808,0.12730627306273062,0.13099630996309963,ATL-ORD,ATL-ORD_DL,ATL-ORD_DL_Q1,2025Q1,ATL-ORD
2025,1,ATL,ORD,UA,2314.0,909,231.0365989628349,15521.597276203065,primary,155606.0,195276.0,1277.0,1294.0,0.7968516356336672,17.0,0.9868624420401855,0.15498154981549817,0.18081180811808117,0.0996309963099631,0.08118081180811808,0.12730627306273062,0.13099630996309963,ATL-ORD,ATL-ORD_UA,ATL-ORD_UA_Q1,2025Q1,ATL-ORD
2025,1,ATL,SEA,DL,2287.0,882,357.72040227372105,44172.16406280274,primary,103628.0,115546.0,616.0,621.0,0.896854932234781,5.0,0.9919484702093397,0.15498154981549817,0.18081180811808117,0.15498154981549817,0.2066420664206642,0.15498154981549817,0.19372693726937268,ATL-SEA,ATL-SEA_DL,ATL-SEA_DL_Q1,2025Q1,ATL-SEA
2025,1,DEN,ATL,DL,3995.0,980,270.8310513141427,20971.33171669196,primary,195902.0,225715.0,1268.0,1281.0,0.867917506590169,13.0,0.9898516783762685,0.014760147601476014,0.014760147601476014,0.15498154981549817,0.18081180811808117,0.08487084870848709,0.09778597785977859,DEN-ATL,DEN-ATL_DL,DEN-ATL_DL_Q1,2025Q1,ATL-DEN
2025,1,DEN,ATL,UA,1098.0,677,269.946029143898,17237.547311736867,primary,195902.0,225715.0,1268.0,1281.0,0.867917506590169,13.0,0.9898516783762685,0.014760147601476014,0.014760147601476014,0.15498154981549817,0.18081180811808117,0.08487084870848709,0.09778597785977859,DEN-ATL,DEN-ATL_UA,DEN-ATL_UA_Q1,2025Q1,ATL-DEN
2025,1,DEN,ATL,WN,1989.0,1000,201.73341377576673,10832.019447119375,primary,195902.0,225715.0,1268.0,1281.0,0.867917506590169,13.0,0.9898516783762685,0.014760147601476014,0.014760147601476014,0.15498154981549817,0.18081180811808117,0.08487084870848709,0.09778597785977859,DEN-ATL,DEN-ATL_WN,DEN-ATL_WN_Q1,2025Q1,ATL-DEN
2025,1,DEN,DFW,AA,4109.0,1151,230.65047456802142,16424.161214985303,primary,204931.0,251742.0,1425.0,1456.0,0.8140516878391368,31.0,0.9787087912087912,0.014760147601476014,0.014760147601476014,0.08118081180811808,0.1070110701107011,0.047970479704797044,0.060885608856088555,DEN-DFW,DEN-DFW_AA,DEN-DFW_AA_Q1,2025Q1,DEN-DFW
2025,1,DEN,DFW,UA,2366.0,1061,238.54824598478444,14365.946561547265,primary,204931.0,251742.0,1425.0,1456.0,0.8140516878391368,31.0,0.9787087912087912,0.014760147601476014,0.014760147601476014,0.08118081180811808,0.1070110701107011,0.047970479704797044,0.060885608856088555,DEN-DFW,DEN-DFW_UA,DEN-DFW_UA_Q1,2025Q1,DEN-DFW
2025,1,DEN,JFK,DL,1574.0,666,257.0597839898348,27057.199003257047,primary,41389.0,55708.0,325.0,333.0,0.7429633086809794,8.0,0.975975975975976,0.014760147601476014,0.014760147601476014,0.12915129151291513,0.12177121771217712,0.07195571955719557,0.06826568265682657,DEN-JFK,DEN-JFK_DL,DEN-JFK_DL_Q1,2025Q1,DEN-JFK
2025,1,DEN,LAX,DL,274.0,199,200.11069343065694,14486.02695170894,primary,224149.0,307810.0,1892.0,1876.0,0.7282057113154219,-16.0,1.0085287846481876,0.014760147601476014,0.014760147601476014,0.0996309963099631,0.033210332103321034,0.05719557195571955,0.023985239852398525,DEN-LAX,DEN-LAX_DL,DEN-LAX_DL_Q1,2025Q1,DEN-LAX
2025,1,DEN,LAX,UA,3793.0,1135,205.76555760611654,12124.461465553824,primary,224149.0,307810.0,1892.0,1876.0,0.7282057113154219,-16.0,1.0085287846481876,0.014760147601476014,0.014760147601476014,0.0996309963099631,0.033210332103321034,0.05719557195571955,0.023985239852398525,DEN-LAX,DEN-LAX_UA,DEN-LAX_UA_Q1,2025Q1,DEN-LAX
2025,1,DEN,LAX,WN,2586.0,1024,159.70740525908738,7271.782185030665,primary,224149.0,307810.0,1892.0,1876.0,0.7282057113154219,-16.0,1.0085287846481876,0.014760147601476014,0.014760147601476014,0.0996309963099631,0.033210332103321034,0.05719557195571955,0.023985239852398525,DEN-LAX,DEN-LAX_WN,DEN-LAX_WN_Q1,2025Q1,DEN-LAX
2025,1,DEN,ORD,AA,1368.0,633,199.15769736842103,16357.278745063406,primary,221133.0,275402.0,1429.0,1418.0,0.8029462385894075,-11.0,1.0077574047954867,0.014760147601476014,0.014760147601476014,0.0996309963099631,0.08118081180811808,0.05719557195571955,0.047970479704797044,DEN-ORD,DEN-ORD_AA,DEN-ORD_AA_Q1,2025Q1,DEN-ORD
2025,1,DEN,ORD,UA,5463.0,1653,225.5041167856489,12721.479989550346,primary,221133.0,275402.0,1429.0,1418.0,0.8029462385894075,-11.0,1.0077574047954867,0.014760147601476014,0.014760147601476014,0.0996309963099631,0.08118081180811808,0.05719557195571955,0.047970479704797044,DEN-ORD,DEN-ORD_UA,DEN-ORD_UA_Q1,2025Q1,DEN-ORD
2025,1,DEN,ORD,WN,2126.0,1061,152.32714016933207,6106.460242244702,primary,221133.0,275402.0,1429.0,1418.0,0.8029462385894075,-11.0,1.0077574047954867,0.014760147601476014,0.014760147601476014,0.0996309963099631,0.08118081180811808,0.05719557195571955,0.047970479704797044,DEN-ORD,DEN-ORD_WN,DEN-ORD_WN_Q1,2025Q1,DEN-ORD
2025,1,DEN,SEA,DL,480.0,303,179.5896875,8386.361736777344,primary,176266.0,210493.0,1326.0,1332.0,0.8373960179198359,6.0,0.9954954954954955,0.014760147601476014,0.014760147601476014,0.15498154981549817,0.2066420664206642,0.08487084870848709,0.11070110701107011,DEN-SEA,DEN-SEA_DL,DEN-SEA_DL_Q1,2025Q1,DEN-SEA
2025,1,DEN,SEA,UA,2327.0,887,195.09567253975075,8855.387635119245,primary,176266.0,210493.0,1326.0,1332.0,0.8373960179198359,6.0,0.9954954954954955,0.014760147601476014,0.014760147601476014,0.15498154981549817,0.2066420664206642,0.08487084870848709,0.11070110701107011,DEN-SEA,DEN-SEA_UA,DEN-SEA_UA_Q1,2025Q1,DEN-SEA
2025,1,DEN,SEA,WN,1438.0,715,148.56853963838665,4520.450370468177,primary,176266.0,210493.0,1326.0,1332.0,0.8373960179198359,6.0,0.9954954954954955,0.014760147601476014,0.014760147601476014,0.15498154981549817,0.2066420664206642,0.08487084870848709,0.11070110701107011,DEN-SEA,DEN-SEA_WN,DEN-SEA_WN_Q1,2025Q1,DEN-SEA
2025,1,DFW,ATL,AA,3745.0,1267,257.43191722296393,15228.047477926404,primary,212264.0,276512.0,1511.0,1561.0,0.767648420321722,50.0,0.9679692504804612,0.08118081180811808,0.1070110701107011,0.15498154981549817,0.18081180811808117,0.11808118081180813,0.14391143911439114,DFW-ATL,DFW-ATL_AA,DFW-ATL_AA_Q1,2025Q1,ATL-DFW
2025,1,DFW,ATL,DL,4061.0,1650,286.3953878355085,18638.995883603595,primary,212264.0,276512.0,1511.0,1561.0,0.767648420321722,50.0,0.9679692504804612,0.08118081180811808,0.1070110701107011,0.15498154981549817,0.18081180811808117,0.11808118081180813,0.14391143911439114,DFW-ATL,DFW-ATL_DL,DFW-ATL_DL_Q1,2025Q1,ATL-DFW
2025,1,DFW,DEN,AA,4025.0,1078,217.66861366459628,11499.683729307886,primary,207607.0,251151.0,1424.0,1459.0,0.8266222312473372,35.0,0.976010966415353,0.08118081180811808,0.1070110701107011,0.014760147601476014,0.014760147601476014,0.047970479704797044,0.060885608856088555,DFW-DEN,DFW-DEN_AA,DFW-DEN_AA_Q1,2025Q1,DEN-DFW
2025,1,DFW,DEN,UA,2216.0,999,234.25537454873646,13745.305571520366,primary,207607.0,251151.0,1424.0,1459.0,0.8266222312473372,35.0,0.976010966415353,0.08118081180811808,0.1070110701107011,0.014760147601476014,0.014760147601476014,0.047970479704797044,0.060885608856088555,DFW-DEN,DFW-DEN_UA,DFW-DEN_UA_Q1,2025Q1,DEN-DFW
2025,1,DFW,JFK,AA,1009.0,571,232.72445986124876,23905.604823915382,primary,46099.0,61338.0,417.0,428.0,0.7515569467540513,11.0,0.9742990654205608,0.08118081180811808,0.1070110701107011,0.12915129151291513,0.12177121771217712,0.1051660516605166,0.11439114391143912,DFW-JFK,DFW-JFK_AA,DFW-JFK_AA_Q1,2025Q1,DFW-JFK
2025,1,DFW,JFK,DL,604.0,402,275.5407947019868,28963.049597712816,primary,46099.0,61338.0,417.0,428.0,0.7515569467540513,11.0,0.9742990654205608,0.08118081180811808,0.1070110701107011,0.12915129151291513,0.12177121771217712,0.1051660516605166,0.11439114391143912,DFW-JFK,DFW-JFK_DL,DFW-JFK_DL_Q1,2025Q1,DFW-JFK
2025,1,DFW,LAX,AA,5852.0,1575,287.39643711551605,34541.161869893025,primary,243616.0,310017.0,1643.0,1673.0,0.7858149714370503,30.0,0.982068141063957,0.08118081180811808,0.1070110701107011,0.0996309963099631,0.033210332103321034,0.09040590405904059,0.07011070110701106,DFW-LAX,DFW-LAX_AA,DFW-LAX_AA_Q1,2025Q1,DFW-LAX
2025,1,DFW,LAX,DL,873.0,515,287.07998854524624,28878.697414318332,primary,243616.0,310017.0,1643.0,1673.0,0.7858149714370503,30.0,0.982068141063957,0.08118081180811808,0.1070110701107011,0.0996309963099631,0.033210332103321034,0.09040590405904059,0.07011070110701106,DFW-LAX,DFW-LAX_DL,DFW-LAX_DL_Q1,2025Q1,DFW-LAX
2025,1,DFW,ORD,AA,5869.0,1610,249.53560231726019,17966.86984051726,primary,202345.0,253082.0,1485.0,1510.0,0.7995234746050687,25.0,0.9834437086092715,0.08118081180811808,0.1070110701107011,0.0996309963099631,0.08118081180811808,0.09040590405904059,0.0940959409594096,DFW-ORD,DFW-ORD_AA,DFW-ORD_AA_Q1,2025Q1,DFW-ORD
2025,1,DFW,ORD,UA,2715.0,1082,257.059576427256,15694.177631754283,primary,202345.0,253082.0,1485.0,1510.0,0.7995234746050687,25.0,0.9834437086092715,0.08118081180811808,0.1070110701107011,0.0996309963099631,0.08118081180811808,0.09040590405904059,0.0940959409594096,DFW-ORD,DFW-ORD_UA,DFW-ORD_UA_Q1,2025Q1,DFW-ORD
2025,1,DFW,SEA,AA,2936.0,976,216.57775544959128,17459.537901535565,primary,176246.0,204404.0,1163.0,1191.0,0.8622434003248469,28.0,0.9764903442485307,0.08118081180811808,0.1070110701107011,0.15498154981549817,0.2066420664206642,0.11808118081180813,0.15682656826568264,DFW-SEA,DFW-SEA_AA,DFW-SEA_AA_Q1,2025Q1,DFW-SEA
2025,1,DFW,SEA,DL,792.0,455,202.14714646464648,12971.664668372483,primary,176246.0,204404.0,1163.0,1191.0,0.8622434003248469,28.0,0.9764903442485307,0.08118081180811808,0.1070110701107011,0.15498154981549817,0.2066420664206642,0.11808118081180813,0.15682656826568264,DFW-SEA,DFW-SEA_DL,DFW-SEA_DL_Q1,2025Q1,DFW-SEA
2025,1,JFK,ATL,DL,2759.0,913,207.65886553098952,13514.797405128338,primary,122946.0,155409.0,894.0,898.0,0.7911124838329826,4.0,0.9955456570155902,0.12915129151291513,0.12177121771217712,0.15498154981549817,0.18081180811808117,0.14206642066420666,0.15129151291512916,JFK-ATL,JFK-ATL_DL,JFK-ATL_DL_Q1,2025Q1,ATL-JFK
2025,1,JFK,DEN,DL,1813.0,713,249.42402095973526,24072.054382452952,primary,42388.0,56462.0,330.0,333.0,0.7507350076157415,3.0,0.990990990990991,0.12915129151291513,0.12177121771217712,0.014760147601476014,0.014760147601476014,0.07195571955719557,0.06826568265682657,JFK-DEN,JFK-DEN_DL,JFK-DEN_DL_Q1,2025Q1,DEN-JFK
2025,1,JFK,DFW,AA,967.0,529,234.44123061013445,23280.415687523855,primary,46085.0,61665.0,416.0,428.0,0.7473445228249412,12.0,0.9719626168224299,0.12915129151291513,0.12177121771217712,0.08118081180811808,0.1070110701107011,0.1051660516605166,0.11439114391143912,JFK-DFW,JFK-DFW_AA,JFK-DFW_AA_Q1,2025Q1,DFW-JFK
2025,1,JFK,DFW,DL,668.0,444,282.15896706586824,34916.80933710671,primary,46085.0,61665.0,416.0,428.0,0.7473445228249412,12.0,0.9719626168224299,0.12915129151291513,0.12177121771217712,0.08118081180811808,0.1070110701107011,0.1051660516605166,0.11439114391143912,JFK-DFW,JFK-DFW_DL,JFK-DFW_DL_Q1,2025Q1,DFW-JFK
2025,1,JFK,LAX,AA,4298.0,1757,501.5059167054444,183296.37815249842,primary,302825.0,368790.0,2304.0,2323.0,0.8211312671167873,19.0,0.991820921222557,0.12915129151291513,0.12177121771217712,0.0996309963099631,0.033210332103321034,0.11439114391143912,0.07749077490774908,JFK-LAX,JFK-LAX_AA,JFK-LAX_AA_Q1,2025Q1,JFK-LAX
2025,1,JFK,LAX,DL,10569.0,2658,449.98473081653896,171180.91260958073,primary,302825.0,368790.0,2304.0,2323.0,0.8211312671167873,19.0,0.991820921222557,0.12915129151291513,0.12177121771217712,0.0996309963099631,0.033210332103321034,0.11439114391143912,0.07749077490774908,JFK-LAX,JFK-LAX_DL,JFK-LAX_DL_Q1,2025Q1,JFK-LAX
2025,1,JFK,ORD,AA,968.0,467,150.56239669421487,7824.927726693877,primary,47523.0,64568.0,580.0,587.0,0.7360147441457069,7.0,0.9880749574105622,0.12915129151291513,0.12177121771217712,0.0996309963099631,0.08118081180811808,0.11439114391143912,0.1014760147601476,JFK-ORD,JFK-ORD_AA,JFK-ORD_AA_Q1,2025Q1,JFK-ORD
2025,1,JFK,SEA,DL,2580.0,1007,342.57118217054267,60183.80046554042,primary,82610.0,99984.0,541.0,549.0,0.8262321971515443,8.0,0.9854280510018215,0.12915129151291513,0.12177121771217712,0.15498154981549817,0.2066420664206642,0.14206642066420666,0.16420664206642066,JFK-SEA,JFK-SEA_DL,JFK-SEA_DL_Q1,2025Q1,JFK-SEA
2025,1,LAX,ATL,AA,1080.0,568,295.1371388888889,36904.747767277004,primary,214703.0,252843.0,1218.0,1229.0,0.8491554047373271,11.0,0.9910496338486574,0.0996309963099631,0.033210332103321034,0.15498154981549817,0.18081180811808117,0.12730627306273062,0.1070110701107011,LAX-ATL,LAX-ATL_AA,LAX-ATL_AA_Q1,2025Q1,ATL-LAX
2025,1,LAX,ATL,DL,4457.0,1637,466.8910208660534,98412.5535772616,primary,214703.0,252843.0,1218.0,1229.0,0.8491554047373271,11.0,0.9910496338486574,0.0996309963099631,0.033210332103321034,0.15498154981549817,0.18081180811808117,0.12730627306273062,0.1070110701107011,LAX-ATL,LAX-ATL_DL,LAX-ATL_DL_Q1,2025Q1,ATL-LAX
2025,1,LAX,DEN,DL,358.0,198,196.24664804469273,12830.64233345713,primary,210423.0,295877.0,1876.0,1878.0,0.7111840393136337,2.0,0.9989350372736954,0.0996309963099631,0.033210332103321034,0.014760147601476014,0.014760147601476014,0.05719557195571955,0.023985239852398525,LAX-DEN,LAX-DEN_DL,LAX-DEN_DL_Q1,2025Q1,DEN-LAX
2025,1,LAX,DEN,UA,3780.0,1158,212.2330873015873,14202.319802558515,primary,210423.0,295877.0,1876.0,1878.0,0.7111840393136337,2.0,0.9989350372736954,0.0996309963099631,0.033210332103321034,0.014760147601476014,0.014760147601476014,0.05719557195571955,0.023985239852398525,LAX-DEN,LAX-DEN_UA,LAX-DEN_UA_Q1,2025Q1,DEN-LAX
2025,1,LAX,DEN,WN,2528.0,1008,161.02554588607595,7338.520446933024,primary,210423.0,295877.0,1876.0,1878.0,0.7111840393136337,2.0,0.9989350372736954,0.0996309963099631,0.033210332103321034,0.014760147601476014,0.014760147601476014,0.05719557195571955,0.023985239852398525,LAX-DEN,LAX-DEN_WN,LAX-DEN_WN_Q1,2025Q1,DEN-LAX
2025,1,LAX,DFW,AA,5869.0,1563,294.0896728573863,39053.54172625179,primary,243104.0,306969.0,1626.0,1660.0,0.7919496757001522,34.0,0.9795180722891567,0.0996309963099631,0.033210332103321034,0.08118081180811808,0.1070110701107011,0.09040590405904059,0.07011070110701106,LAX-DFW,LAX-DFW_AA,LAX-DFW_AA_Q1,2025Q1,DFW-LAX
2025,1,LAX,DFW,DL,959.0,522,288.6371220020855,27294.387485564876,primary,243104.0,306969.0,1626.0,1660.0,0.7919496757001522,34.0,0.9795180722891567,0.0996309963099631,0.033210332103321034,0.08118081180811808,0.1070110701107011,0.09040590405904059,0.07011070110701106,LAX-DFW,LAX-DFW_DL,LAX-DFW_DL_Q1,2025Q1,DFW-LAX
2025,1,LAX,JFK,AA,4424.0,1765,499.9233702531646,173825.42524341078,primary,313520.0,368085.0,2299.0,2321.0,0.8517597837456022,22.0,0.990521327014218,0.0996309963099631,0.033210332103321034,0.12915129151291513,0.12177121771217712,0.11439114391143912,0.07749077490774908,LAX-JFK,LAX-JFK_AA,LAX-JFK_AA_Q1,2025Q1,JFK-LAX
2025,1,LAX,JFK,DL,10710.0,2742,449.12055929038286,166900.77557633512,primary,313520.0,368085.0,2299.0,2321.0,0.8517597837456022,22.0,0.990521327014218,0.0996309963099631,0.033210332103321034,0.12915129151291513,0.12177121771217712,0.11439114391143912,0.07749077490774908,LAX-JFK,LAX-JFK_DL,LAX-JFK_DL_Q1,2025Q1,JFK-LAX
2025,1,LAX,ORD,AA,4578.0,1301,258.76389908256886,30702.54178700334,primary,241306.0,305258.0,1535.0,1536.0,0.7904985291130782,1.0,0.9993489583333334,0.0996309963099631,0.033210332103321034,0.0996309963099631,0.08118081180811808,0.0996309963099631,0.05719557195571956,LAX-ORD,LAX-ORD_AA,LAX-ORD_AA_Q1,2025Q1,LAX-ORD
2025,1,LAX,ORD,UA,5427.0,1837,300.4622406486088,34994.62715462569,primary,241306.0,305258.0,1535.0,1536.0,0.7904985291130782,1.0,0.9993489583333334,0.0996309963099631,0.033210332103321034,0.0996309963099631,0.08118081180811808,0.0996309963099631,0.05719557195571956,LAX-ORD,LAX-ORD_UA,LAX-ORD_UA_Q1,2025Q1,LAX-ORD
2025,1,LAX,SEA,DL,3171.0,868,199.5384105960265,11528.085955720402,primary,214602.0,285900.0,1798.0,1824.0,0.7506190975865688,26.0,0.9857456140350878,0.0996309963099631,0.033210332103321034,0.15498154981549817,0.2066420664206642,0.12730627306273062,0.11992619926199262,LAX-SEA,LAX-SEA_DL,LAX-SEA_DL_Q1,2025Q1,LAX-SEA
2025,1,LAX,SEA,UA,919.0,419,186.75693144722524,7912.109145535018,primary,214602.0,285900.0,1798.0,1824.0,0.7506190975865688,26.0,0.9857456140350878,0.0996309963099631,0.033210332103321034,0.15498154981549817,0.2066420664206642,0.12730627306273062,0.11992619926199262,LAX-SEA,LAX-SEA_UA,LAX-SEA_UA_Q1,2025Q1,LAX-SEA
